Beginning CellID,Mother_CellID,Child1_CellID,Child2_CellID,Life of mother in t,the name of the Beginning cell,fate 1 of the Beginning cell,fate 2 of the Beginning cell,fate 3 of the Begining cell
1000394,1410612,1420604,1420605,42,a10.0067_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1000395,1530613,1540613,1540614,54,a10.0068_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1010168,1470248,1480244,1480245,47,a10.0097*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1010169,1460250,1470249,1470250,46,a10.0098*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1010312,1410496,1420488,1420489,41,a10.0068*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1010313,1620500,0,0,62,a10.0067*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1010320,1430501,1440501,1440502,43,a10.0075*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1010321,1620513,0,0,62,a10.0076*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1010362,1620564,0,0,62,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1010363,1620565,0,0,62,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1030396,1440594,1450598,1450599,42,a10.0075_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1030397,1620615,0,0,60,a10.0076_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1050007,1610672,1620675,1620676,57,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1050008,1620748,0,0,58,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1060048,1620048,0,0,57,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1060049,1620049,0,0,57,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1060132,1620172,0,0,57,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1060133,1620173,0,0,57,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1060208,1620299,0,0,57,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1060209,1610301,1620300,1620301,56,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1070006,1620005,0,0,56,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1070007,1620006,0,0,56,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1070052,1620050,0,0,56,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1070053,1610053,1620051,1620052,55,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1070243,1620355,0,0,56,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1070244,1620356,0,0,56,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1080015,1620010,0,0,55,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1080016,1620011,0,0,55,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1080057,1620060,0,0,55,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1080058,1620061,0,0,55,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1080059,1620062,0,0,55,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1080060,1620063,0,0,55,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1080067,1620074,0,0,55,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1080068,1620075,0,0,55,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1080069,1620076,0,0,55,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1080070,1620077,0,0,55,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1080113,1620129,0,0,55,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1080114,1620131,0,0,55,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1090011,1620772,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1090012,1620009,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1090016,1620012,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1090017,1620751,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1090018,1620725,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1090019,1620013,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1090042,1620745,0,0,54,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1090043,1620036,0,0,54,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1090058,1620058,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1090059,1620059,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1090121,1620135,0,0,54,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1090122,1620136,0,0,54,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1090219,1620297,0,0,54,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1090220,1620298,0,0,54,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1090254,1620357,0,0,54,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1090255,1620358,0,0,54,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1100008,1620708,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1100009,1620687,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1100014,1620723,0,0,53,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1100015,1620786,0,0,53,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1100060,1620056,0,0,53,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1100061,1620057,0,0,53,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1100069,1620066,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1100070,1620067,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1100073,1620070,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1100074,1620071,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1100161,1570190,1580189,1580190,48,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1100162,1550191,1560192,1560193,46,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1110076,1620072,0,0,52,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1110077,1620073,0,0,52,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1110093,1620096,0,0,52,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1110094,1620097,0,0,52,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1110095,1620673,0,0,52,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1110096,1620681,0,0,52,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1110101,1620690,0,0,52,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1110102,1620706,0,0,52,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1110131,1620682,0,0,52,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1110132,1620698,0,0,52,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1110133,1620711,0,0,52,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1110134,1620132,0,0,52,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1110143,1620146,0,0,52,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1110144,1620147,0,0,52,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1110146,1620148,0,0,52,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1110147,1620149,0,0,52,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1110169,1560189,1570187,1570188,46,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1110170,1580188,1590186,1590187,48,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1110190,1620217,0,0,52,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1110191,1620218,0,0,52,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1110246,1620308,0,0,52,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1110247,1620309,0,0,52,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1110251,1620316,0,0,52,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1110252,1620317,0,0,52,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1110254,1620320,0,0,52,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1110255,1620321,0,0,52,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1110291,1620381,0,0,52,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1110292,1620382,0,0,52,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1110316,1620421,0,0,52,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1110317,1620422,0,0,52,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1110329,1620439,0,0,52,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1110330,1620440,0,0,52,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1120010,1620783,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120011,1620008,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120048,1620037,0,0,51,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120049,1620038,0,0,51,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120070,1620064,0,0,51,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1120071,1620065,0,0,51,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1120098,1620727,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120099,1620710,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120102,1620722,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120103,1620684,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120141,1620137,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120142,1620138,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120144,1620141,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120145,1620142,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120173,1620182,0,0,51,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1120174,1620183,0,0,51,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1120251,1620306,0,0,51,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1120252,1620307,0,0,51,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1120255,1620310,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120256,1620311,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120257,1620312,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120258,1620313,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120259,1620314,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120260,1620315,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1120299,1620377,0,0,51,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1120300,1620378,0,0,51,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1120301,1620379,0,0,51,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1120302,1620380,0,0,51,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1120331,1620423,0,0,51,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1120332,1620424,0,0,51,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1120334,1600426,1610427,1610428,49,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120335,1620429,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1120388,1530506,0,0,42,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1120389,1620519,0,0,51,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1130101,1620098,0,0,50,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1130102,1620709,0,0,50,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1130103,1620716,0,0,50,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1130104,1620730,0,0,50,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1130141,1620133,0,0,50,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1130142,1620134,0,0,50,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1130147,1620139,0,0,50,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1130148,1620140,0,0,50,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1130155,1620721,0,0,50,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1130156,1620759,0,0,50,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1130159,1620150,0,0,50,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1130160,1620746,0,0,50,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1130202,1620215,0,0,50,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1130203,1620216,0,0,50,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1130240,1620276,0,0,50,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1130241,1620277,0,0,50,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1130275,1620322,0,0,50,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1130276,1620739,0,0,50,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1130279,1620325,0,0,50,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1130280,1620326,0,0,50,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1130308,1620375,0,0,50,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1130309,1620376,0,0,50,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1130365,1620456,0,0,50,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1130366,1620457,0,0,50,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1130497,1620747,0,0,50,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1130498,1620735,0,0,50,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1140050,1620039,0,0,49,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1140051,1620040,0,0,49,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1140053,1620773,0,0,49,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1140054,1620041,0,0,49,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1140093,1620089,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140094,1620090,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140098,1620744,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140099,1620095,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140134,1620118,0,0,49,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1140135,1620119,0,0,49,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1140157,1620143,0,0,49,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1140158,1620696,0,0,49,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1140159,1620144,0,0,49,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1140160,1620145,0,0,49,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1140169,1620151,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140170,1620152,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140171,1620153,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140172,1620699,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140174,1620155,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140175,1570759,0,0,44,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1140210,1620208,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140211,1620209,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140212,1620210,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140213,1620212,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140250,1620270,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140251,1620271,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140252,1620272,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140253,1620273,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140257,1620278,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140258,1620279,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140259,1620280,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140260,1620281,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140262,1620284,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140263,1620285,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140388,1620460,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140389,1620461,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140390,1620462,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140391,1620463,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140392,1620464,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140393,1620465,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140394,1620466,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1140395,1620467,0,0,49,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150095,1620091,0,0,48,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1150096,1620092,0,0,48,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1150180,1620164,0,0,48,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1150181,1620165,0,0,48,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1150188,1620176,0,0,48,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1150189,1620177,0,0,48,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1150204,1620199,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150205,1620200,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150209,1620203,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150210,1620683,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150212,1610727,1620733,1620734,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150213,1620205,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150214,1620206,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150215,1620207,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150220,1620213,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150221,1620214,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150261,1620274,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150262,1620275,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150269,1620282,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150270,1620283,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150285,1620302,0,0,48,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1150286,1620303,0,0,48,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1150306,1620324,0,0,48,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1150307,1620729,0,0,48,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1150311,1620731,0,0,48,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1150312,1620329,0,0,48,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1150335,1620369,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150336,1620370,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150337,1620371,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150338,1620372,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150381,1620430,0,0,48,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1150382,1620431,0,0,48,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1150403,1620458,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150404,1620680,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1150496,1610591,1620592,1620593,47,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1150497,1620594,0,0,48,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1150506,1350605,1360600,1360601,21,a10.0073_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1150507,1620612,0,0,48,a10.0074_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1150555,1620754,0,0,48,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1150556,1460742,0,0,32,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1160002,1620002,0,0,47,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1160003,1620724,0,0,47,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1160053,1620726,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1160054,1620762,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1160057,1620042,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1160058,1620043,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1160059,1620044,0,0,47,b10.0094*,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1160060,1620045,0,0,47,b9.0046*,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1160196,1620180,0,0,47,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1160197,1620181,0,0,47,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1160206,1620779,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160207,1580759,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160212,1620774,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160213,1620781,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160214,1620757,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160215,1620201,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160216,1620202,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160217,1620732,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160283,1620286,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160284,1620287,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160285,1620288,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160286,1620701,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160287,1620289,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160288,1620290,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160292,1620293,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160293,1620294,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160324,1620327,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1160325,1620328,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1160328,1620741,0,0,47,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1160329,1620715,0,0,47,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1160350,1620367,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160351,1620368,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160356,1620373,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
