Beginning CellID,Mother_CellID,Child1_CellID,Child2_CellID,Life of mother in t,the name of the Beginning cell,fate 1 of the Beginning cell,fate 2 of the Beginning cell,fate 3 of the Begining cell
900051,1470091,1480090,1480091,58,a10.0109_,Head Epidermis,Trunk Epidermis,Head Epidermis
900052,1450091,1460091,1460092,56,a10.0110_,Head Epidermis,Trunk Epidermis,Head Epidermis
900053,1530093,1540096,1540097,64,a10.0111_,Head Epidermis,Trunk Epidermis,Head Epidermis
900054,1520093,1530698,1530699,63,a10.0112_,Head Epidermis,Trunk Epidermis,Head Epidermis
900075,1490132,1500134,1500135,60,b10.0090_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900076,1470135,1480138,1480139,58,b10.0089_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900077,1480140,1490136,1490137,59,b10.0096_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900078,1540609,1550616,1550617,65,b10.0095_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900079,1550146,1560142,1560143,66,b10.0094_,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900080,1440136,1450136,1450137,55,b10.0093_,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900117,1490208,1500213,1500214,60,a10.0109*,Head Epidermis,Trunk Epidermis,Head Epidermis
900118,1450555,1460557,1460558,56,a10.0110*,Head Epidermis,Trunk Epidermis,Head Epidermis
900131,1440218,1450219,1450220,55,a10.0121_,Head Epidermis,Trunk Epidermis,Head Epidermis
900132,1510235,1520237,1520238,62,a10.0122_,Head Epidermis,Trunk Epidermis,Head Epidermis
900146,1570628,1580623,1580624,68,a10.0117*,Head Epidermis,Trunk Epidermis,Head Epidermis
900147,1800789,0,0,91,a10.0118*,Head Epidermis,Trunk Epidermis,Head Epidermis
900165,1460270,1470275,1470276,57,a10.0127*,Head Epidermis,Trunk Epidermis,Head Epidermis
900166,1480282,1490281,1490282,59,a10.0128*,Head Epidermis,Trunk Epidermis,Head Epidermis
900167,1530598,1540594,1540595,64,b10.0126_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900168,1460568,1470577,1470578,57,b10.0125_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900169,1490577,1500583,1500584,60,b10.0128_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
900170,1460272,1470278,1470279,57,b10.0127_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
900171,1460273,1470280,1470281,57,b10.0124_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
900172,1460274,1470282,1470283,57,b10.0123_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
900173,1430271,1440270,1440271,54,b10.0121_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900174,1480291,1490291,1490292,59,b10.0122_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
900280,1800506,0,0,91,b10.0099*,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
900281,1510490,1520495,1520496,62,b10.0100*,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
900294,1530528,1540528,1540529,64,b10.0119_,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
900295,1480553,1490560,1490561,59,b10.0120_,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
910116,1480206,1490204,1490205,58,a10.0105*,Head Epidermis,Trunk Epidermis,Head Epidermis
910117,1510597,1520605,1520606,61,a10.0106*,Head Epidermis,Trunk Epidermis,Head Epidermis
910167,1480278,1490276,1490277,58,a10.0125*,Head Epidermis,Trunk Epidermis,Head Epidermis
910168,1520292,1530293,1530294,62,a10.0126*,Head Epidermis,Trunk Epidermis,Head Epidermis
910215,1800356,0,0,90,b10.0105_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
910216,1800357,0,0,90,b10.0106_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
910237,1520393,1530395,1530396,62,b10.0081*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
910238,1460370,1470378,1470379,56,b10.0082*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
910282,1800489,0,0,90,a9.0007_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
910283,1680512,1690506,1690507,78,a9.0008_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
910341,1560622,1570631,1570632,66,a10.0111*,Head Epidermis,Trunk Epidermis,Head Epidermis
910343,1540566,1550572,1550573,64,a10.0112*,Head Epidermis,Trunk Epidermis,Head Epidermis
920056,1370079,1380081,1380082,46,a10.0072*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
920057,1390087,1400092,1400093,48,a10.0071*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
920100,1410163,1420161,1420162,50,a10.0058*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
920101,1360124,1370137,1370138,45,a10.0057*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
920122,1580216,1590221,1590222,67,a10.0108*,Head Epidermis,Trunk Epidermis,Head Epidermis
920123,1640234,1650238,1650239,73,a10.0107*,Head Epidermis,Trunk Epidermis,Head Epidermis
920150,1630269,1640271,1640272,72,a10.0115*,Head Epidermis,Trunk Epidermis,Head Epidermis
920151,1550260,1560253,1560254,64,a10.0116*,Head Epidermis,Trunk Epidermis,Head Epidermis
920159,1720605,1730602,1730603,81,b10.0118_,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
920160,1580271,1590278,1590279,67,b10.0117_,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
920261,1800433,0,0,89,b9.0030*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
920262,1800434,0,0,89,b9.0029*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
930005,1390006,1400006,1400007,47,a10.0072_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
930006,1390007,1400008,1400009,47,a10.0071_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
930012,1410023,1420022,1420023,49,a10.0080_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
930013,1380020,1390019,1390020,46,a10.0079_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
930019,1380026,1390026,1390027,46,a10.0080*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
930020,1360026,1370026,1370027,44,a10.0079*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
930045,1540075,1550076,1550077,62,a10.0087*,Head Epidermis,Trunk Epidermis,Head Epidermis
930046,1590078,1600082,1600083,67,a10.0088*,Head Epidermis,Trunk Epidermis,Head Epidermis
930055,1560084,1570086,1570087,64,a10.0105_,Head Epidermis,Trunk Epidermis,Head Epidermis
930056,1580087,1590092,1590093,66,a10.0106_,Head Epidermis,Trunk Epidermis,Head Epidermis
930057,1600098,1610100,1610101,68,a10.0108_,Head Epidermis,Trunk Epidermis,Head Epidermis
930058,1610102,1620103,1620104,69,a10.0107_,Head Epidermis,Trunk Epidermis,Head Epidermis
930156,1760676,1770681,1770682,84,a10.0113*,Head Epidermis,Trunk Epidermis,Head Epidermis
930157,1660678,1670677,1670678,74,a10.0114*,Head Epidermis,Trunk Epidermis,Head Epidermis
930162,1540261,1550261,1550262,62,a10.0119*,Head Epidermis,Trunk Epidermis,Head Epidermis
930163,1750269,1760273,1760274,83,a10.0120*,Head Epidermis,Trunk Epidermis,Head Epidermis
930221,1800344,0,0,88,b9.0029_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
930222,1800345,0,0,88,b9.0030_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
930275,1800439,0,0,88,b10.0097*,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
930276,1800440,0,0,88,b10.0098*,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
930323,1580537,1590545,1590546,66,b10.0081_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
930324,1470505,1480510,1480511,55,b10.0082_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
940277,1460416,1470423,1470424,53,b9.0027*,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
940278,1470425,1480429,1480430,54,b9.0028*,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
940285,1450428,1460429,1460430,52,b10.0069*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
940286,1370380,1380388,1380389,44,b10.0070*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
950223,1800346,0,0,86,b9.0032_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
950224,1800347,0,0,86,b9.0031_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
950289,1430425,1440426,1440427,49,b10.0069_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
950290,1440428,1450436,1450437,50,b10.0070_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
950310,1600611,1610611,1610612,66,a10.0030*,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
950311,1600516,1610516,1610517,66,a10.0029*,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
950323,1800533,0,0,86,b10.0097_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
950324,1800568,0,0,86,b10.0098_,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
950329,1560533,1570539,1570540,62,a10.0070*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
950330,1600550,1610552,1610553,66,a10.0069*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
960023,1800632,0,0,85,a10.0030_,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
960024,1630053,1640056,1640057,68,a10.0029_,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
960103,1470164,1480167,1480168,52,a10.0060*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
960104,1480169,1490167,1490168,53,a10.0059*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
960206,1520322,1530324,1530325,57,b9.0027_,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
960207,1520323,1530326,1530327,57,b9.0028_,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
960284,1420412,1430410,1430411,47,a10.0058_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
960285,1420413,1430412,1430413,47,a10.0057_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
960294,1510462,1520466,1520467,56,b10.0072_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
960295,1490456,1500464,1500465,54,b10.0071_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
970009,1630018,1640021,1640022,67,a10.0074_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
970010,1440017,1450017,1450018,48,a10.0073_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
970011,1630022,1640026,1640027,67,a10.0078_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
970012,1690027,1700028,1700029,73,a10.0077_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
970288,1480594,1490600,1490448,52,b10.0072*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
970289,1480447,1490449,1490450,52,b10.0071*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
980007,1590011,1600012,1600013,62,a10.0070_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
980008,1730014,1740015,1740016,76,a10.0069_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
980019,1630038,1640041,1640042,66,a10.0078*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
980020,1680592,1690783,1690785,71,a10.0077*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
980149,1560238,1570241,1570242,59,b10.0077*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
980150,1800255,0,0,83,b10.0078*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
990004,1530003,1540003,1540004,55,a10.0066_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
990005,1590006,1600006,1600007,61,a10.0065_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
990326,1520509,1530515,1530516,54,a10.0066*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
990327,1600530,1610531,1610532,62,a10.0065*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1000018,1540028,1550030,1550031,55,a10.0101_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1000019,1560575,1570581,1570582,57,a10.0102_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1000036,1800661,0,0,81,a10.0026_,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1000037,1680057,1690059,1690060,69,a10.0025_,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1000059,1580084,1590087,1590088,59,b10.0077_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1000060,1800755,0,0,81,b10.0078_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1000061,1800599,0,0,81,b10.0079_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1000062,1570598,1580594,1580595,58,b10.0080_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1000099,1530149,1540148,1540149,54,a10.0101*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1000100,1650600,1660599,1660600,66,a10.0102*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1000161,1650267,1660266,1660267,66,b10.0079*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1000162,1530247,1540247,1540248,54,b10.0080*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1000326,1520490,1530495,1530496,53,a10.0060_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1000327,1540498,1550502,1550503,55,a10.0059_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1010017,1600028,1610029,1610030,60,a10.0103_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1010018,1590026,1600029,1600030,59,a10.0104_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1010027,1560039,1570038,1570039,56,a10.0074*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1010028,1460036,1470038,1470039,46,a10.0073*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1010177,1450249,1460249,1460250,45,a10.0048*,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1010178,1450250,1460251,1460252,45,a10.0047*,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1020117,1800194,0,0,79,a10.0064*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1020118,1800195,0,0,79,a10.0063*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1020236,1780347,1790343,1790344,77,b9.0003*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1020237,1670366,1680365,1680366,66,b9.0004*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1030142,1800230,0,0,78,b10.0029_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1030143,1800231,0,0,78,b10.0030_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1030274,1530410,1540410,1540411,51,b10.0017*,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1030275,1330300,1340307,1340308,31,b10.0018*,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1030359,1740557,1750552,1750553,72,a10.0026*,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1030360,1680574,1690564,1690565,66,a10.0025*,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1030374,1800569,0,0,78,b10.0026*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1030375,1800570,0,0,78,b10.0025*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1040113,1800649,0,0,77,a9.0020_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1040114,1800179,0,0,77,a9.0019_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1040262,1800378,0,0,77,b10.0027*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1040263,1800379,0,0,77,b10.0028*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1040338,1530504,1540505,1540506,50,a10.0047_,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1040339,1480482,1490486,1490487,45,a10.0048_,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1050131,1800211,0,0,76,a9.0006*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1050132,1800212,0,0,76,a9.0005*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1050181,1720276,1730274,1730275,68,a10.0046*,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1050182,1580265,1590271,1590272,54,a10.0045*,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1050261,1800374,0,0,76,b10.0029*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1050262,1800375,0,0,76,b10.0030*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1050281,1570414,1580409,1580410,53,b10.0019*,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1050282,1580411,1590418,1590419,54,b10.0020*,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1060086,1800139,0,0,75,a9.0005_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1060087,1800140,0,0,75,a9.0006_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1060103,1590159,1600161,1600162,54,a10.0098*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1060104,1580155,1590160,1590161,53,a10.0097*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1060115,1800180,0,0,75,a9.0018_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1060116,1670190,1680189,1680190,62,a9.0017_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1060152,1800234,0,0,75,b10.0025_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1060153,1800235,0,0,75,b10.0026_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1060173,1800262,0,0,75,a9.0020*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1060174,1720660,1730659,1730660,67,a9.0019*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1070152,1800232,0,0,74,0,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1070153,1800233,0,0,74,0,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1070266,1800376,0,0,74,b10.0031*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1070267,1800377,0,0,74,b10.0032*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1070312,1800452,0,0,74,a10.0064_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1070313,1800453,0,0,74,a10.0063_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1070328,1800481,0,0,74,b9.0017*,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
1070329,1800482,0,0,74,b9.0018*,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
1070330,1800483,0,0,74,b9.0019*,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
1070331,1800484,0,0,74,b9.0020*,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
1070354,1790716,1800706,1800707,73,a10.0046_,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1070355,1680550,1690540,1690541,62,a10.0045_,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1080140,1590218,1600222,1600223,52,b10.0017_,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1080141,1800636,0,0,73,b10.0018_,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1080158,1800236,0,0,73,b10.0027_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1080159,1800237,0,0,73,b10.0028_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
1080300,1800429,0,0,73,b9.0020_,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
1080301,1800430,0,0,73,b9.0019_,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
1080384,1570649,1580645,1580551,50,a10.0104*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1080385,1520547,1530553,1530554,45,a10.0103*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1090025,1800047,0,0,72,a10.0076*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1090026,1550623,1560614,1560615,47,a10.0075*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1090282,1710409,1720405,1720406,63,b9.0007*,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1090283,1650419,1660418,1660419,57,b9.0008*,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1090299,1800427,0,0,72,b9.0017_,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
1090300,1800428,0,0,72,b9.0018_,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
1090384,1630565,1640567,1640568,55,a10.0098_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1090385,1590557,1600561,1600562,51,a10.0097_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1100010,1800016,0,0,71,a10.0076_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1100011,1630017,1640019,1640020,54,a10.0075_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1100139,1710643,1720643,1720644,62,b10.0019_,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1100140,1770229,1780230,1780231,68,b10.0020_,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1100180,1800263,0,0,71,a9.0018*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1100181,1800264,0,0,71,a9.0017*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1100246,1800339,0,0,71,b9.0001*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1100247,1800643,0,0,71,b9.0002*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1100286,1800398,0,0,71,b9.0005*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1100287,1800399,0,0,71,b9.0006*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1100360,1740527,1750521,1750522,65,a10.0068*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1100361,1610652,1620659,1620660,52,a10.0067*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1110002,1800633,0,0,70,a10.0068_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1110003,1640002,1650002,1650003,54,a10.0067_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1110131,1800209,0,0,70,a9.0007*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1110132,1800210,0,0,70,a9.0008*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1110164,1800631,0,0,70,a9.0003_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1110165,1800244,0,0,70,a9.0004_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1120122,1800192,0,0,69,a10.0062*,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1120123,1800193,0,0,69,a10.0061*,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1130325,1800454,0,0,68,a10.0062_,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1130326,1800455,0,0,68,a10.0061_,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1170194,1800285,0,0,64,a9.0001*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1170195,1800286,0,0,64,a9.0002*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1170409,1780720,1790761,1790778,62,b9.0008_,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1170431,1800594,0,0,64,b9.0007_,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1180161,1800245,0,0,63,a9.0001_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1180162,1800247,0,0,63,a9.0002_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1180341,1800496,0,0,63,b9.0001_,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1180342,1800498,0,0,63,b9.0002_,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
